keyword,page,position,id,type,name,brand,averageRating,manufacturerName,shortDescription,thumbnailUrl,price,currencyUnit
laptop,1,43,6LEIGBFG9NDZ,Laptop Computers,"Lenovo Ideapad 3 14"" FHD Laptop, AMD Ryzen 7 5700U, 8GB RAM, 512GB SSD, Windows 11 Home, Arctic Gray, 82KT00V9US",Lenovo,4.7,,"<p>The ultimate notebook to learn from home and beyond, the Lenovo IdeaPad 3 compliments powerhouse performance powered by up to AMD Ryzen 5000 series mobile processors with Radeon graphics with practical, tailored work and smart learning solutions to alleviate eye strain, posture-related pains, and distractions, all while keeping your system cool via intelligent thermals and secure with a privacy shutter on the camera, allowing you to reserve complete control over your web cams privacy.</p>",https://i5.walmartimages.com/seo/Lenovo-Ideapad-3-14-FHD-Laptop-AMD-Ryzen-7-5700U-8GB-RAM-512GB-SSD-Windows-11-Home-Arctic-Gray-82KT00V9US_31133be7-b02d-41d6-b17e-a746c64839e8.20f9a41f3a0dcabb1e600bd0d3596600.jpeg,519.99,USD
laptop,1,42,4GL6MBNGUC21,Laptop Computers,"Lenovo IdeaPad 3 15.6"" PC Laptop, Intel Core i3-1005G1, 4GB RAM, 128GB SSD, Windows 10, Almond, 81WE0016US",Lenovo,4.5,,"<p>Engineered for long-lasting performance, the Lenovo IdeaPad 3 delivers powerful performance in a laptop that's perfect for your everyday tasks, with features that you can depend on. Experience entertainment like never before on thin &amp; light devices, powered by 10th Generation Intel® Core™ processor and featuring Intel UHD graphics. Dolby Audio™ delivers crystal-clear sound whether you’re watching a video, streaming music, or video-chatting, you’re sure to love what you hear on the IdeaPad 3.</p>",https://i5.walmartimages.com/seo/Lenovo-IdeaPad-3-15-6-PC-Laptop-Intel-Core-i3-1005G1-4GB-RAM-128GB-SSD-Windows-10-Almond-81WE0016US_9f1fa491-066d-4422-b797-8e012096a3bc_2.75154aa7f4cb50b76268ea8b998853ab.jpeg,383.33,USD
laptop,1,40,6GIUX69SP8H6,Laptop Computers,"HP 17 Series 17.3"" HD+ Touchscreen Laptop Intel Core i3-1125G4 8GB RAM 256GB Natural Silver",HP,4.3,,"HP 17-cn0010nr 17.3"" Touchscreen Notebook - HD+ - 1600 x 900 - Intel Core i3 11th Gen i3-1125G4 Quad-core (4 Core) - 8 GB RAM - 256 GB SSD - Natural Silver",https://i5.walmartimages.com/seo/HP-17-Series-17-3-HD-Touchscreen-Laptop-Intel-Core-i3-1125G4-8GB-RAM-256GB-Natural-Silver_fe0f9f4e-a4b1-4fbf-87b6-a6ca0a1b302f.280806b03dc2cc0594ba2b107b452c21.jpeg,589.99,USD
laptop,1,44,74Y2DQ1DK2LK,Laptop Computers,"HP 15.6"" Core i3 Laptop",HP,4.2,,"Do more from anywhere with this HP 15"" Laptop. It features a thin and light design that allows you to take it with you wherever you go. See more with the 6.5mm micro-edge bezel display. It's designed for all-day productivity with a long battery life and precision touchpad. It features an HP True Vision 720p HD camera with dual array microphone so you can attend meetings anywhere or catch up with friends and family. Featuring an environmentally conscious design, this laptop is low halogen and uses mercury-free backlights and arsenic-free glass. With WiFi and Bluetooth capabilities, it comes with Windows 10 Home in S mode. Tackle your busiest days with this HP 15"" Laptop.",https://i5.walmartimages.com/seo/HP-15-6-Core-i3-Laptop_54732c73-db60-4aa0-940a-fbd6683bba40.3fe9e1f1c8aab95b0b3deaff72f0d60a.jpeg,370.92,USD
laptop,1,41,113PPD583XKT,Laptop Computers,"Dell Inspiron 3000 Business Laptop, 15.6 HD Display, Intel Celeron Processor N4020, Windows 10 Home, 16GB RAM, 1TB SSD, WiFi, Webcam, Bluetooth, HDMI, SD Card Reader, Black",Dell,4.5,,"Product Description<br>Key Specifications<br>Processor: Intel Celeron Processor N4020 (2 cores, 2 Threads, 4MB Cache, up to 2.8 GHz)<br>Memory: 16GB DDR4 RAM<br>Hard Drive: 1TB SSD<br>Screen: 15.6"" HD Energy-efficient LED-backlit (1366 x 768) Display<br>Video: Intel UHD Graphics<br>Audio: Stereo Speakers<br>Wireless Type: 802.11ac and Bluetooth<br>Optical Drive: None<br>Operating System: Windows 10 Home<br>Built-in HD Webcam with Microphone: Yes<br>Battery: 3-Cell, 42 WHr, Integrated battery<br>Bluetooth: Yes<br>Dimension: 14.33 x 9.8 x 0.78 inches<br>Colors: Black<br>Ports: 1 x SD Card Reader, 1 x USB 2.0, 1 x Wedge-shaped lock slot, 1 x Power, 1 x HDMI 1.4b, 2 x USB 3.1 Gen 1, 1 x Headphone &amp; Microphone Audio Jack<br>Weight: 3.91 lbs<br>",https://i5.walmartimages.com/seo/Dell-Inspiron-3000-Business-Laptop-15-6-HD-Display-Intel-Celeron-Processor-N4020-Windows-10-Home-16GB-RAM-1TB-SSD-WiFi-Webcam-Bluetooth-HDMI-SD-Card_f249df91-f755-45b1-8621-9b41063d9d80.f13d4b712a72f05721014070612ae5f5.jpeg,548,USD
laptop,1,1,121VEFM85UC6,Laptop Computers,"HP Stream 14"" Laptop, Intel Celeron N4020 Processor, 4GB RAM, 64GB eMMC, Pink, Windows 11 (S mode) with Office 365 1-yr, 14-cf2112wm",HP,3.8,,"Product Details: Manufacturer: HP Series: Stream Model: 14-cf2112wm Screen Size: 14"" Touchscreen: NO Processor: Celeron N4020 Speed: 1.1GHz RAM: 4GB Solid State Drive: 64GB Operating System: Windows 11 Home",https://i5.walmartimages.com/seo/HP-Stream-14-Laptop-Intel-Celeron-N4020-Processor-4GB-RAM-64GB-eMMC-Pink-Windows-11-S-mode-with-Office-365-1-yr-14-cf2112wm_75f0c469-99df-47f0-9978-ebc32936a959.ec1b436bee290f22fe27861df0d7a947.jpeg,169,USD
laptop,1,33,5TZVN9I1X2F6,Laptop Computers,"HP 14-dq0000 14"" Notebook - HD - 1366 x 768 - Intel Celeron N4020 Dual-core (2 Core) 1.10 GHz - 4 GB RAM - 64 GB Flash Memory - Pale Rose Gold, Natural Silver 14-dq0030nr",HP,3.9,,"<ul><li><b>Overview | Do more from anywhere. All-day long.</b><br><br>Stay connected to what matters most with long-lasting battery life and thin and portable, micro-edge bezel design. Built to keep you productive and entertained from anywhere, the HP 14"" diagonal laptop features reliable performance and an expansive display - letting you stream, surf and speed through tasks from sun up to sun down.<br><br><b>Take it anywhere. See more.</b><br><br>With its thin and light design, 6.5 mm microedge bezel display, with its 78% screen to body ratio - take this PC anywhere and see and do more.<br><br><b>Powered up and productive. All day long.</b><br><br>With a long battery life and fast-charge technology, this laptop lets you work, watch, and stay connected all day. Integrated precision touchpad with multi-touch support speeds up both navigation and productivity.<br><br><b>Reliable performance for every day</b><br><br>Powerful enough for your busiest days, this PC features an Intel® processor and reliable flash-based storage at a great value.<br><br><b>Features | Windows 10 in S Mode</b><br><br>Experience the most secure Windows ever built. With fast boot times, increased responsiveness, and added protection against phishing and malicious software, applications run more smoothly.<br><br><b>Intel® Celeron processor</b><br><br>The perfect combination of performance, power consumption, and value helps your device run smoothly and reliably. Easily browse and download with up to four processing cores and Wi-Fi 6 options -all to meet your multitasking needs.<br><br><b>Brilliant BrightView panel</b><br><br>Perfect for an ideal indoor experience, get a bright, clear picture for all your videos, photos, and documents.<br><br><b>64 GB eMMC storage</b><br><br>An embedded Multimedia Card provides reliable fash-based storage at a great value. And without the moving parts of a traditional hard drive, theres a lower chance of failure and damage.<br><br><b>Wi-Fi 5 (1x1) &amp; Bluetooth® 4.2 (802.11a/b/g/n/ac)</b><br><br>Stay connected to Wi-Fi and to Bluetooth® accessories with wireless technology.<br><br><b>MU-MIMO supported</b><br><br>If you have several MU-MIMO devices in your home, MU-MIMO support works in combination with a MUMIMO router to maximize network traffic for a smoother online experience.</li></ul><p></p>",https://i5.walmartimages.com/seo/HP-14-dq0000-14-Notebook-HD-1366-x-768-Intel-Celeron-N4020-Dual-core-2-Core-1-10-GHz-4-GB-RAM-64-Flash-Memory-Pale-Rose-Gold-Natural-Silver-14-dq0030_34e60136-481a-468e-a56e-63b171bb4826.3931fa26f842dff9f34352be8b51f21d.jpeg,217,USD
laptop,1,34,74DSDU7Y9U2D,Laptop Computers,"Lenovo Ideapad Duet 3i 10.3"" FHD Touchscreen Laptop, Intel Celeron N4020, 4GB RAM, 64GB HD, Windows 11, Graphite Gray, 82AT00F0US",Lenovo,4.2,,"<p>With a detachable Bluetooth® keyboard and folio kickstand, you can detach yourself from the ordinary on the Lenovo IdeaPad™ Duet 3i and use your keyboard remotely from the tablet portion of the PC. Get outstanding performance for work and play from a laptop powered by Intel®. With an Intel® Celeron® processor in your laptop, you can effortlessly multitask with multi-screen capabilities, communicate easily with friends and family, and take all your favorite entertainment to go.</p>",https://i5.walmartimages.com/seo/Lenovo-Ideapad-Duet-3i-10-3-FHD-Touchscreen-Laptop-Intel-Celeron-N4020-4GB-RAM-64GB-HD-Windows-11-Graphite-Gray-82AT00F0US_d5a1fe20-127f-4dd3-a33f-ff08f36193f4.f454f603311bc35c0259d3b50cfde60f.png,246.99,USD
laptop,1,35,3S5F3IL86NOJ,Laptop Computers,"Newest HP Laptop, 15.6"" diagonal HD Display, Intel Pentium Silver N5000, 16GB RAM, 1TB SSD, Intel UHD Graphics, Bluetooth 4.2, Wi-Fi, Windows 10 Home S Mode, Cefesfy Accessories",HP,4.3,,"<p>Product Description</p>

<p>Statement:</p>

<p>Original Seal is opened for upgrade ONLY. If the computer has modifications, then the manufacturer box is opened for it to be tested and inspected and to install the upgrades to achieve the specifications as advertised.</p>

<p>Brand:</p>

<p>HP</p>

<p>Type:</p>

<p>Notebook</p>

<p>Operating System:</p>

<p>Windows 10 Home in S Mode</p>

<p>Processor:</p>

<p>Intel Pentium Silver N5000</p>

<p>Processor Core:</p>

<p>4-Core</p>

<p>Graphics:</p>

<p>Integrated Intel UHD Graphics 605</p>

<p>Chipset:</p>

<p>Intel Integrated SoC</p>

<p>Memory:</p>

<p>16GB RAM</p>

<p>Hard Drive:</p>

<p>1TB Solid State Drive</p>

<p>Type of Memory (RAM):</p>

<p>DDR4 2400</p>

<p>Communication:</p>

<p>Wi-Fi and Bluetooth 4.2</p>

<p>Network:</p>

<p>Integrated 10/100/1000 GbE LAN</p>

<p>Display:</p>

<p>15.6"" diagonal HD SVA BrightView micro-edge WLED-backlit, 220 nits, 45% NTSC (1366 x 768)</p>

<p>Ports:</p>

<p>1x USB 3.1 Gen 1 Type-C (Data Transfer Only, 5 Gb/s signaling rate)</p>

<p>2x USB 3.1 Gen 1 Type-A (Data Transfer Only)</p>

<p>1x RJ-45</p>

<p>1x AC smart pin</p>

<p>1x HDMI</p>

<p>1x Headphone/Microphone combo</p>

<p>Dimensions:</p>

<p>14.11 x 9.52 x 0.78 in</p>

<p>Weight:</p>

<p>3.93  lbs</p>",https://i5.walmartimages.com/seo/Newest-HP-Laptop-15-6-diagonal-HD-Display-Intel-Pentium-Silver-N5000-16GB-RAM-1TB-SSD-UHD-Graphics-Bluetooth-4-2-Wi-Fi-Windows-10-Home-S-Mode-Cefesfy_f5c0ae1f-7654-40d3-9941-678fe4012970.057705bd3d79cc3a2047fbb3d5f30c8a.jpeg,509.99,USD
laptop,2,41,1JGW0OXYMXJC,Laptop Computers,"Lenovo IdeaPad 1i 15.6"", Intel Core i5-1235U, 8GB RAM, 512 GB SSD, Cloud Grey, Windows 11 in S Mode, 82QD00CJUS",Lenovo,4.2,,"The IdeaPad 1i raises the bar on every affordable laptop with a super-efficient up-to-12th Generation Intel processor in a thin and compact 17.9 mm chassis that makes multitasking a breeze while boosting energy efficiency with up-to-10 hours of battery life and rapid charge. Get more value with four-sided narrow bezels for maximum screen, Dolby Audio speakers and Flip to Start for instant bootup. Optimize your video call experience with a 720P camera that comes with a privacy shutter to keep out prying eyes and Smart Noise Cancelling to cut out background noise.",https://i5.walmartimages.com/seo/Lenovo-IdeaPad-1i-15-6-Intel-Core-i5-1235U-8GB-RAM-512-GB-SSD-Cloud-Grey-Windows-11-in-S-Mode-82QD00CJUS_6f122d34-2a26-4d5d-9f33-145e4f26c0d0.6f7b1e5ed060b0c29e841ca92c0f0436.jpeg,379,USD
laptop,1,37,6IWCUGRBXIN4,Laptop Computers,"HP 14, Intel Core i3-1005G1, 8GB RAM, 256GB SSD, DIGI CAMO Laptop",HP,4.2,,"Do more from anywhere. All-day long. Designed to keep you productive and entertained from anywhere, the HP 14-inch diagonal laptop combines long lasting battery life with a thin and portable, microedge bezel design.",https://i5.walmartimages.com/seo/HP-14-Intel-Core-i3-1005G1-8GB-RAM-256GB-SSD-DIGI-CAMO-Laptop_4d45d96a-21df-4af3-b671-a0f035a3597f.6b15faa650c28446e6240fd4355e9f02.jpeg,343.5,USD
laptop,4,41,7AWNF2FKGVZD,Laptop Computers,"Restored HP 14cf2112wm Stream 14"" HD Celeron N4020 1.1GHz Intel UHD Graphics 600 4GB RAM 64GB SSD Win 11 Home Rose Pink (Refurbished)",HP,4.3,,"This item is REFURBISHED. Product Details: Manufacturer: HP Series: Stream Model: 14-cf2112wm Screen Size: 14"" Touchscreen: NO Processor: Celeron N4020 Speed: 1.1GHz RAM: 4GB Solid State Drive: 64GB Operating System: Windows 11 Home",https://i5.walmartimages.com/seo/Restored-HP-14cf2112wm-Stream-14-HD-Celeron-N4020-1-1GHz-Intel-UHD-Graphics-600-4GB-RAM-64GB-SSD-Win-11-Home-Rose-Pink-Refurbished_7a0cda61-bde3-40c4-aca3-239248febd2a.81aa954143ffea784d7e329398344b8d.jpeg,147,USD
laptop,4,38,6BCEOTF5VW78,Laptop Computers,"HP 14'' Full HD Screen Laptop, AMD Ryzen 3 3250U Processor, 8GB DDR4 RAM, 1TB SSD, USB Type-C, Wi-Fi, HD Webcam, HDMI, Windows 11 Home, Silver",HP,,,"View more, carry less: See more of your screen on the 14 inch micro-edge bezel display. A thin and light design makes it easy to take this PC anywhere. Dependable performance: Tackle your busiest days with the performance of an AMD processor. Save more of what you love with plenty of storage for all your photos, videos and documents. Stay connected: Long-lasting battery life and HP Fast Charge technology lets you work, watch, and stay connected all day. Integrated precision touchpad with multi-touch support speeds up navigation and productivity.",https://i5.walmartimages.com/seo/HP-14-Full-HD-Screen-Laptop-AMD-Ryzen-3-3250U-Processor-8GB-DDR4-RAM-1TB-SSD-USB-Type-C-Wi-Fi-HD-Webcam-HDMI-Windows-11-Home-Silver_cdce2c89-e520-4792-bdd5-d13509238a8b.3f7e4e0f3482f9ac2ebfea003afc7041.jpeg,528.98,USD
laptop,1,30,6FLPLZSOEKXW,Laptop Computers,"Windows 10 Home Laptop Computer, XOPPOX 2022 Newest 13.5"" UHD 3000 x 2000 Clear Screen PC Laptops with Intel Celeron N4020 Dual Core 8GB RAM 128GB SSD for Students School Office, Gray",XOPPOX,4.5,,"<p>XOPPOX 13.5 Student PC Laptops</p>
<p>Debulk your backpack and blast through your day with this slim and lightweight 13.5-inch laptop with Windows 10 Home, powered by an Intel Celeron N4020 processor and 8GB RAM/128GB SSD.Designed to make essential computing simple, it balances HD screen fidelity with a compact desktop footprint that makes itself at home even in the smallest workspaces.</p>
<p>Series: KF1305</p>
<p>Brand: XOPPOX</p>
<p>Specific Uses For Product: Multimedia, Personal, Business</p>
<p>Screen Size: 13.5 Inches</p>
<p>Operating System: Windows 10 Home</p>
<p>Human Interface Input: Keyboard</p>
<p>CPU:Intel Celeron N4020, 1.1GHz~2.8GHz</p>
<p>GPU:Intel UHD Graphics 600</p>
<p>RAM:8GB LPDDR4</p>
<p>Memory: 128GB SSD</p>
<p>Screen:13.5"" 3000×2000 IPS</p>
<p>Battery: 5000 mAh,8 hours Last Time</p>
<p>0.3"" Micro-edge Bezels</p>
<p>Slim and Lightweight Design</p>
<p><br></p>
<p><b>Performance At Its Core: </b>Featuring Windows 10 Home and dual-core Intel Celeron Gemini Lake N4020 CPU(base frequency 1.1GHz, up to 2.8 GHz), the perfect combination of performance and power consumption helps your laptop computer run smoothly and reliably, you can enjoy videos or browse online efficiently</p>
<p><br></p>
<p><b>Narrow Bezels 3K IPS Screen:</b> 13.5"" Full HD 3000 x 2000 IPS clear display boasts impressive color and superior clarity. The 0.3inch Micro-edge bezel for wide viewing angles, making this Windows 10 chromebook laptop suitable for reading articles, browsing websites, and watch ing movies and series</p>
<p><br></p>
<p><b>Premium Storage for Intense Multitasking: </b>Powered by 8GB DDR4 RAM and 128GB SSD storage, the XOPPOX notebook offers an ideal platform for addressing various productivity and business tasks. With the Micro-SD(up to 256 GB) card slot, you can add and swap extra storage as required</p>
<p><br></p>
<p><b>Stay Connected Anywhere: </b>Video conferences, telecommuting, online classes, watching dramas at home can't do without stable WiFi5. Built-in 2.4G WiFi with IEEE 802.11 ac/b/g/n keeps XOPPOX business laptop going strong even as more devices join the network. Bluetooth 4.0 makes it free to connect with your Bluetooth speakers/earphones. Easy to connect with your TV or projector via HDMI, and the full-function Type-C port can support extending to connect with more USB ports</p>
<p><br></p>
